,T,clicks,visits,date
0,1,8,13,2022-01-28 19:25:00
1,1,6,12,2022-02-04 13:16:00
2,1,8,12,2022-01-09 12:07:00
3,1,8,13,2022-01-30 12:12:00
4,0,4,8,2022-02-20 05:04:00
5,1,9,12,2022-01-28 07:13:00
6,0,5,11,2022-04-03 03:22:00
7,1,8,9,2022-02-25 01:00:00
8,1,8,12,2022-01-02 06:27:00
9,0,5,10,2022-01-11 00:01:00
10,1,11,14,2022-04-01 15:50:00
11,1,7,9,2022-02-21 00:11:00
12,1,5,7,2022-01-20 11:41:00
13,1,6,8,2022-02-24 02:38:00
14,0,5,11,2022-03-06 16:50:00
15,0,4,11,2022-01-12 17:40:00
16,0,5,8,2022-03-15 23:46:00
17,1,8,12,2022-01-14 12:32:00
18,1,12,16,2022-01-09 20:53:00
19,1,6,10,2022-01-18 21:32:00
20,1,10,14,2022-03-28 09:32:00
21,1,11,14,2022-01-06 12:19:00
22,0,3,10,2022-03-29 12:26:00
23,1,10,16,2022-02-08 14:57:00
24,0,5,8,2022-03-29 01:33:00
25,1,8,14,2022-04-04 13:35:00
26,0,1,11,2022-02-03 22:05:00
27,1,5,11,2022-02-27 12:45:00
28,1,10,16,2022-03-23 21:53:00
29,0,8,15,2022-02-04 00:58:00
30,0,1,8,2022-01-12 09:58:00
31,1,5,7,2022-03-19 20:32:00
32,0,2,11,2022-03-12 02:31:00
33,1,5,10,2022-03-20 01:26:00
34,0,3,8,2022-02-24 21:47:00
35,1,6,12,2022-02-09 19:25:00
36,1,8,12,2022-02-19 18:49:00
37,1,7,9,2022-02-06 11:27:00
38,1,4,10,2022-01-12 05:08:00
39,1,6,11,2022-04-08 04:05:00
40,0,7,10,2022-04-10 23:28:00
41,0,4,10,2022-04-04 12:13:00
42,1,10,21,2022-01-22 07:13:00
43,0,5,6,2022-02-14 02:42:00
44,1,13,20,2022-03-27 20:52:00
45,1,5,13,2022-03-10 21:41:00
46,0,3,8,2022-02-10 15:59:00
47,0,2,5,2022-01-31 16:15:00
48,0,7,7,2022-01-03 06:14:00
49,0,4,5,2022-03-21 22:30:00
50,1,7,9,2022-01-15 02:21:00
51,0,5,8,2022-03-30 02:47:00
52,1,6,9,2022-03-03 02:29:00
53,0,7,8,2022-01-29 01:14:00
54,0,4,5,2022-03-27 15:19:00
55,0,9,13,2022-02-03 23:57:00
56,1,6,11,2022-02-15 10:43:00
57,0,2,5,2022-01-01 20:59:00
58,0,4,11,2022-01-01 23:12:00
59,0,4,8,2022-01-14 13:34:00
60,0,6,10,2022-01-13 19:17:00
61,0,5,9,2022-02-12 16:37:00
62,1,13,19,2022-02-04 02:02:00
63,0,6,12,2022-01-26 21:28:00
64,0,3,7,2022-01-17 12:17:00
65,0,5,12,2022-03-24 04:25:00
66,1,11,18,2022-01-31 20:54:00
67,0,3,8,2022-03-07 02:15:00
68,1,6,11,2022-04-08 21:52:00
69,0,5,12,2022-03-22 10:02:00
70,1,6,14,2022-01-16 06:51:00
71,0,4,10,2022-03-02 20:16:00
72,1,4,7,2022-04-03 07:00:00
73,1,11,15,2022-01-28 07:11:00
74,1,7,13,2022-01-24 00:45:00
75,0,2,6,2022-02-23 03:37:00
76,0,10,13,2022-01-10 14:16:00
77,0,7,16,2022-04-10 17:41:00
78,0,5,10,2022-04-07 09:39:00
79,0,2,7,2022-02-18 02:36:00
80,0,5,7,2022-02-23 10:18:00
81,0,3,5,2022-04-08 06:27:00
82,0,5,12,2022-01-11 00:15:00
83,1,2,6,2022-03-03 17:54:00
84,1,8,9,2022-02-16 04:45:00
85,0,10,18,2022-03-01 01:19:00
86,1,9,15,2022-04-06 19:31:00
87,0,7,11,2022-01-21 00:36:00
88,1,9,15,2022-03-20 03:43:00
89,1,10,13,2022-02-16 08:35:00
90,0,3,9,2022-03-14 14:59:00
91,1,2,9,2022-03-13 04:50:00
92,0,4,10,2022-03-29 21:03:00
93,1,12,16,2022-03-10 12:29:00
94,0,6,9,2022-03-11 06:07:00
95,0,3,13,2022-04-04 13:31:00
96,1,12,15,2022-02-06 04:03:00
97,0,6,13,2022-03-30 13:49:00
98,1,12,15,2022-01-04 08:10:00
99,0,9,10,2022-01-01 13:25:00
100,1,4,8,2022-01-09 07:51:00
101,0,2,3,2022-01-26 18:46:00
102,1,8,16,2022-01-29 00:43:00
103,1,8,14,2022-01-10 19:45:00
104,0,5,14,2022-03-12 15:57:00
105,1,8,11,2022-03-25 06:58:00
106,1,6,13,2022-01-07 01:43:00
107,1,9,14,2022-03-02 13:00:00
108,0,4,9,2022-01-28 18:17:00
109,1,8,13,2022-03-25 13:18:00
110,0,6,18,2022-02-03 05:40:00
111,1,5,10,2022-01-07 10:00:00
112,1,8,14,2022-01-06 03:31:00
113,0,7,13,2022-03-31 17:52:00
114,1,6,9,2022-03-04 09:36:00
115,0,3,7,2022-01-07 16:23:00
116,1,10,14,2022-01-21 17:34:00
117,1,5,8,2022-02-26 11:12:00
118,1,6,11,2022-01-27 23:10:00
119,1,4,10,2022-04-03 06:05:00
120,1,5,10,2022-04-04 15:00:00
121,1,8,13,2022-03-13 18:57:00
122,1,4,6,2022-01-05 06:29:00
123,1,11,15,2022-01-18 02:35:00
124,0,6,12,2022-02-26 01:24:00
125,1,8,10,2022-01-03 21:09:00
126,0,5,10,2022-02-05 08:30:00
127,0,10,17,2022-01-16 12:39:00
128,1,6,15,2022-02-23 00:31:00
129,0,5,11,2022-01-01 01:02:00
130,1,12,19,2022-01-23 11:05:00
131,0,2,6,2022-04-03 13:47:00
132,0,4,5,2022-03-17 21:21:00
133,0,5,7,2022-01-22 03:15:00
134,1,7,14,2022-03-09 00:55:00
135,1,13,17,2022-04-01 08:05:00
136,1,7,12,2022-03-13 23:46:00
137,1,9,13,2022-04-11 05:06:00
138,1,6,7,2022-03-07 00:00:00
139,0,4,6,2022-04-09 04:00:00
140,1,14,21,2022-02-14 15:57:00
141,0,4,8,2022-01-16 06:41:00
142,0,4,7,2022-03-15 06:31:00
143,1,5,7,2022-02-17 12:36:00
144,1,10,17,2022-02-22 08:47:00
145,1,7,8,2022-01-06 22:30:00
146,0,0,11,2022-03-20 14:17:00
147,1,4,9,2022-03-24 18:05:00
148,1,6,9,2022-02-08 03:05:00
149,1,3,8,2022-01-15 13:15:00
150,0,1,3,2022-02-22 02:50:00
151,1,4,7,2022-03-20 12:03:00
152,0,3,8,2022-03-08 21:49:00
153,1,9,11,2022-03-09 03:00:00
154,0,4,9,2022-02-11 00:54:00
155,1,7,12,2022-01-23 02:15:00
156,1,6,12,2022-04-02 02:21:00
157,1,6,11,2022-03-31 18:54:00
158,0,5,8,2022-02-25 03:10:00
159,0,6,15,2022-01-30 06:49:00
160,1,7,13,2022-01-11 06:30:00
161,0,9,14,2022-03-22 17:36:00
162,1,7,9,2022-03-04 08:39:00
163,1,8,12,2022-03-28 21:00:00
164,1,10,19,2022-02-20 22:57:00
165,1,5,11,2022-04-06 12:30:00
166,0,3,8,2022-02-02 19:20:00
167,0,4,9,2022-03-31 00:35:00
168,1,6,10,2022-02-27 18:37:00
169,0,5,10,2022-02-24 00:46:00
170,1,3,5,2022-03-12 11:43:00
171,0,5,10,2022-03-28 19:01:00
172,0,6,9,2022-03-12 08:59:00
173,0,6,9,2022-01-03 22:59:00
174,1,13,27,2022-01-19 19:02:00
175,0,4,7,2022-02-15 11:05:00
176,0,5,9,2022-01-16 00:36:00
177,1,6,9,2022-02-23 00:29:00
178,1,15,18,2022-01-30 04:04:00
179,0,6,13,2022-03-01 07:08:00
180,0,0,3,2022-01-05 14:00:00
181,1,7,11,2022-01-30 18:17:00
182,1,7,15,2022-01-31 17:11:00
183,0,5,10,2022-03-02 16:41:00
184,1,4,8,2022-04-09 00:41:00
185,1,8,11,2022-02-22 14:14:00
186,1,12,17,2022-03-12 17:03:00
187,1,9,12,2022-01-13 19:30:00
188,1,7,15,2022-04-07 18:32:00
189,0,4,10,2022-03-13 13:00:00
190,0,3,6,2022-02-27 03:55:00
191,0,3,10,2022-03-19 00:09:00
192,0,5,14,2022-02-21 07:13:00
193,1,7,10,2022-02-28 05:31:00
194,1,10,16,2022-01-05 04:04:00
195,0,2,6,2022-02-06 13:01:00
196,0,2,4,2022-03-05 02:49:00
197,0,5,11,2022-01-27 02:25:00
198,0,6,10,2022-02-24 17:33:00
199,0,1,4,2022-02-06 04:18:00
200,0,4,9,2022-04-03 18:32:00
201,1,7,13,2022-03-10 23:00:00
202,0,4,8,2022-03-06 12:42:00
203,0,2,7,2022-03-01 03:41:00
204,0,5,11,2022-03-20 18:53:00
205,0,7,15,2022-04-06 10:49:00
206,1,7,13,2022-02-03 03:39:00
207,0,3,9,2022-02-24 23:03:00
208,1,4,7,2022-03-17 13:34:00
209,1,7,11,2022-03-02 06:08:00
210,1,12,18,2022-02-20 08:59:00
211,0,9,15,2022-01-06 00:44:00
212,1,10,14,2022-04-04 20:55:00
213,0,4,11,2022-01-05 20:59:00
214,0,2,12,2022-03-01 17:52:00
215,1,5,11,2022-02-16 00:19:00
216,0,8,16,2022-01-09 00:07:00
217,0,4,7,2022-01-21 20:19:00
218,1,6,8,2022-02-18 00:03:00
219,1,9,12,2022-01-04 19:24:00
220,1,7,10,2022-04-09 13:23:00
221,1,2,4,2022-01-27 02:17:00
222,0,5,8,2022-02-24 18:13:00
223,1,8,13,2022-02-19 03:06:00
224,0,5,7,2022-01-13 06:57:00
225,1,8,12,2022-02-12 00:27:00
226,1,12,15,2022-01-14 04:00:00
227,0,6,13,2022-02-26 20:40:00
228,1,7,9,2022-02-05 11:47:00
229,1,5,8,2022-01-15 03:55:00
230,0,10,12,2022-03-24 22:34:00
231,0,11,18,2022-03-08 14:44:00
232,1,9,13,2022-03-25 14:38:00
233,0,5,11,2022-03-10 16:59:00
234,0,5,10,2022-02-26 19:04:00
235,0,6,9,2022-01-14 12:39:00
236,0,1,5,2022-02-01 07:33:00
237,0,2,8,2022-01-16 03:58:00
238,0,4,11,2022-01-02 12:25:00
239,1,9,16,2022-01-06 12:18:00
240,1,6,9,2022-03-21 07:33:00
241,0,5,7,2022-03-13 19:17:00
242,1,10,15,2022-03-01 08:36:00
243,0,7,15,2022-01-18 10:05:00
244,1,4,8,2022-02-14 00:00:00
245,0,3,5,2022-01-17 21:56:00
246,1,7,11,2022-01-10 00:57:00
247,0,5,14,2022-01-18 19:03:00
248,0,4,8,2022-02-20 23:24:00
249,0,3,9,2022-02-15 01:12:00
250,0,6,8,2022-04-09 23:16:00
251,1,5,8,2022-02-20 01:49:00
252,1,7,9,2022-02-19 19:41:00
253,1,3,7,2022-01-08 15:07:00
254,1,11,15,2022-03-16 15:06:00
255,0,5,8,2022-03-05 18:57:00
256,1,5,8,2022-03-26 07:49:00
257,1,6,7,2022-01-08 00:14:00
258,1,9,11,2022-01-20 14:03:00
259,0,8,9,2022-03-06 02:29:00
260,0,4,10,2022-01-31 23:10:00
261,0,9,13,2022-01-22 22:54:00
262,0,6,11,2022-03-14 16:25:00
263,1,5,9,2022-01-27 08:02:00
264,1,6,7,2022-03-23 12:06:00
265,1,2,8,2022-01-07 10:38:00
266,0,7,11,2022-03-05 09:26:00
267,1,8,14,2022-02-04 21:30:00
268,0,2,6,2022-03-11 18:00:00
269,0,2,7,2022-01-10 02:42:00
270,1,5,8,2022-02-20 13:22:00
271,1,8,13,2022-01-09 13:07:00
272,0,6,11,2022-03-13 21:01:00
273,1,10,12,2022-04-05 07:06:00
274,0,1,6,2022-03-17 10:05:00
275,1,7,11,2022-04-06 03:36:00
276,1,12,15,2022-03-21 03:56:00
277,1,19,25,2022-04-09 03:21:00
278,1,10,15,2022-02-06 11:13:00
279,1,9,11,2022-02-26 12:52:00
280,0,6,13,2022-03-25 00:24:00
281,1,11,16,2022-01-24 20:46:00
282,1,11,15,2022-01-24 21:34:00
283,0,7,14,2022-01-25 22:59:00
284,0,3,10,2022-01-10 09:23:00
285,0,9,19,2022-01-26 07:33:00
286,1,8,12,2022-01-11 23:06:00
287,0,8,12,2022-02-17 17:02:00
288,0,9,13,2022-02-23 02:09:00
289,1,8,12,2022-03-25 01:11:00
290,0,6,13,2022-03-18 00:27:00
291,0,7,14,2022-01-10 02:33:00
292,1,6,7,2022-02-11 08:12:00
293,0,3,8,2022-03-23 21:57:00
294,1,8,10,2022-01-18 04:40:00
295,0,6,14,2022-01-09 04:09:00
296,0,4,11,2022-03-28 01:17:00
297,1,11,18,2022-04-08 00:04:00
298,1,4,8,2022-02-21 04:05:00
299,1,4,14,2022-02-05 22:39:00
300,1,9,12,2022-01-09 23:12:00
301,1,7,9,2022-02-06 06:27:00
302,0,4,5,2022-01-06 12:34:00
303,0,6,8,2022-04-04 11:59:00
304,0,9,16,2022-03-25 02:43:00
305,0,6,9,2022-03-06 19:55:00
306,0,7,17,2022-01-23 18:40:00
307,0,10,15,2022-03-28 11:36:00
308,1,5,12,2022-04-05 23:51:00
309,0,3,7,2022-03-01 16:43:00
310,1,7,11,2022-01-01 17:05:00
311,0,12,17,2022-01-12 17:03:00
312,0,8,14,2022-01-20 13:47:00
313,0,5,8,2022-01-28 02:27:00
314,1,6,11,2022-01-22 13:21:00
315,0,1,3,2022-02-20 05:16:00
316,0,9,11,2022-02-04 02:43:00
317,1,10,16,2022-02-15 02:44:00
318,1,5,7,2022-02-27 20:52:00
319,1,10,19,2022-02-21 12:05:00
320,0,4,7,2022-02-16 02:59:00
321,0,6,13,2022-01-18 18:30:00
322,0,2,5,2022-02-19 15:55:00
323,0,5,13,2022-03-13 04:27:00
324,0,3,10,2022-02-08 00:10:00
325,0,6,10,2022-02-05 11:22:00
326,1,11,18,2022-03-27 05:08:00
327,1,12,17,2022-02-07 17:37:00
328,0,0,4,2022-02-27 01:25:00
329,0,1,8,2022-04-05 06:55:00
330,0,5,9,2022-03-27 03:24:00
331,1,9,13,2022-02-25 16:07:00
332,0,3,8,2022-03-13 12:50:00
333,1,5,5,2022-03-06 15:39:00
334,1,6,8,2022-02-08 13:00:00
335,1,8,18,2022-02-09 15:47:00
336,0,0,2,2022-03-21 12:07:00
337,0,7,9,2022-01-03 04:30:00
338,1,6,8,2022-03-23 01:56:00
339,0,4,11,2022-01-28 07:37:00
340,0,7,11,2022-01-14 15:15:00
341,0,5,11,2022-02-22 00:52:00
342,0,4,10,2022-01-23 06:55:00
343,0,4,6,2022-03-16 07:12:00
344,1,8,10,2022-03-01 17:14:00
345,0,9,13,2022-02-15 19:15:00
346,1,6,12,2022-02-26 00:57:00
347,0,1,6,2022-01-06 18:25:00
348,1,11,21,2022-01-31 22:46:00
349,1,8,19,2022-03-17 22:35:00
350,1,7,12,2022-02-03 09:23:00
351,0,6,12,2022-02-08 04:05:00
352,0,9,16,2022-02-27 02:12:00
353,1,7,10,2022-03-10 19:22:00
354,1,8,14,2022-03-21 23:22:00
355,1,7,11,2022-02-18 23:16:00
356,0,4,9,2022-02-16 04:48:00
357,0,8,12,2022-02-12 02:36:00
358,0,7,11,2022-01-28 04:44:00
359,1,7,16,2022-01-10 07:36:00
360,0,7,10,2022-02-04 15:50:00
361,1,11,13,2022-03-04 23:00:00
362,1,7,13,2022-02-10 00:04:00
363,0,4,6,2022-02-27 08:37:00
364,1,6,11,2022-01-12 12:59:00
365,0,2,6,2022-01-30 07:31:00
366,1,8,12,2022-03-11 22:50:00
367,0,2,10,2022-03-11 20:48:00
368,1,3,3,2022-04-05 16:48:00
369,1,6,10,2022-03-27 00:51:00
370,1,9,16,2022-01-09 20:11:00
371,0,3,8,2022-03-13 00:55:00
372,1,10,16,2022-02-09 23:44:00
373,1,9,15,2022-02-03 00:17:00
374,0,2,11,2022-01-01 07:05:00
375,0,3,9,2022-02-05 22:38:00
376,1,8,14,2022-02-09 08:08:00
377,1,4,15,2022-03-01 13:24:00
378,0,11,20,2022-02-28 01:37:00
379,1,13,18,2022-02-03 08:11:00
380,1,7,15,2022-02-03 04:47:00
381,0,3,7,2022-03-19 00:14:00
382,1,9,12,2022-02-08 08:47:00
383,1,6,11,2022-03-29 10:00:00
384,1,9,13,2022-01-24 18:27:00
385,1,10,16,2022-01-17 22:26:00
386,1,7,11,2022-03-08 06:26:00
387,0,7,13,2022-03-20 21:57:00
388,1,7,11,2022-01-23 00:01:00
389,0,4,12,2022-02-20 22:35:00
390,0,4,11,2022-01-06 00:34:00
391,0,5,10,2022-02-27 03:18:00
392,0,9,14,2022-02-01 00:24:00
393,1,18,22,2022-02-28 09:26:00
394,0,6,12,2022-02-26 14:35:00
395,1,9,11,2022-02-15 16:36:00
396,0,4,8,2022-02-05 20:19:00
397,0,7,11,2022-03-28 19:54:00
398,0,4,10,2022-02-19 14:18:00
399,0,3,7,2022-02-28 17:41:00
400,0,7,11,2022-01-07 03:04:00
401,1,8,11,2022-03-20 02:47:00
402,0,2,7,2022-02-01 02:55:00
403,1,6,15,2022-01-20 23:23:00
404,1,5,9,2022-01-14 17:47:00
405,0,7,12,2022-02-14 19:27:00
406,0,9,15,2022-01-05 22:13:00
407,0,6,11,2022-01-17 12:07:00
408,1,4,7,2022-01-17 12:48:00
409,0,4,7,2022-01-12 10:19:00
410,0,7,12,2022-04-04 11:58:00
411,0,3,6,2022-01-18 13:40:00
412,0,4,13,2022-01-28 17:27:00
413,0,1,3,2022-02-10 18:04:00
414,0,9,12,2022-03-08 22:32:00
415,0,3,11,2022-01-04 15:49:00
416,0,8,14,2022-04-11 12:05:00
417,0,7,9,2022-03-05 22:49:00
418,0,4,11,2022-01-22 15:18:00
419,1,5,9,2022-01-20 22:54:00
420,1,7,10,2022-03-31 23:56:00
421,1,9,13,2022-01-07 00:21:00
422,0,6,9,2022-01-18 11:15:00
423,0,8,12,2022-02-01 00:24:00
424,1,12,18,2022-03-18 12:29:00
425,0,6,11,2022-02-23 20:06:00
426,1,11,16,2022-03-28 13:39:00
427,0,6,10,2022-03-16 07:43:00
428,1,5,12,2022-04-07 04:45:00
429,0,8,17,2022-04-11 12:53:00
430,0,6,11,2022-03-10 23:58:00
431,1,5,12,2022-01-25 12:54:00
432,0,1,8,2022-03-12 00:33:00
433,1,6,13,2022-01-09 13:24:00
434,1,7,12,2022-04-05 23:31:00
435,0,8,16,2022-02-01 00:42:00
436,1,8,13,2022-01-26 12:34:00
437,0,10,17,2022-04-10 11:00:00
438,1,8,15,2022-01-29 23:58:00
439,0,5,9,2022-02-12 04:24:00
440,0,4,8,2022-02-06 12:02:00
441,1,6,13,2022-01-28 22:49:00
442,1,14,21,2022-03-10 09:51:00
443,0,3,11,2022-03-24 07:06:00
444,0,6,10,2022-03-31 04:11:00
445,0,4,7,2022-03-12 01:30:00
446,1,4,7,2022-03-27 02:42:00
447,1,12,18,2022-02-08 11:29:00
448,1,4,6,2022-02-27 17:29:00
449,1,5,9,2022-03-04 09:41:00
450,0,4,9,2022-03-08 18:09:00
451,1,8,13,2022-02-11 14:41:00
452,0,3,7,2022-02-25 04:03:00
453,0,6,12,2022-02-08 19:16:00
454,1,8,12,2022-02-07 13:48:00
455,0,5,12,2022-01-01 20:34:00
456,1,5,10,2022-02-23 00:54:00
457,0,4,8,2022-03-30 00:59:00
458,1,12,17,2022-03-23 18:55:00
459,1,4,10,2022-01-13 11:53:00
460,0,4,9,2022-02-23 06:09:00
461,0,3,10,2022-03-24 19:39:00
462,0,7,13,2022-03-06 14:32:00
463,1,7,10,2022-01-02 12:39:00
464,0,5,10,2022-02-27 10:07:00
465,0,4,8,2022-03-22 21:53:00
466,0,7,9,2022-02-11 02:32:00
467,0,5,13,2022-03-02 19:31:00
468,1,9,14,2022-02-13 17:25:00
469,0,5,6,2022-03-17 14:03:00
470,1,9,17,2022-02-13 10:50:00
471,1,11,18,2022-03-17 23:13:00
472,1,7,13,2022-03-14 15:28:00
473,1,8,13,2022-02-02 10:07:00
474,1,9,14,2022-03-29 09:39:00
475,1,9,12,2022-02-14 05:35:00
476,1,8,14,2022-02-08 11:00:00
477,1,8,12,2022-03-02 10:20:00
478,1,5,10,2022-03-08 09:17:00
479,0,7,14,2022-03-01 13:22:00
480,0,7,10,2022-01-14 07:13:00
481,0,5,8,2022-01-20 18:09:00
482,0,4,12,2022-01-28 07:08:00
483,0,5,9,2022-02-01 06:27:00
484,0,3,5,2022-02-13 11:43:00
485,1,8,13,2022-02-03 02:05:00
486,0,2,6,2022-03-14 05:06:00
487,1,7,11,2022-01-04 20:15:00
488,1,4,6,2022-01-22 06:13:00
489,1,8,12,2022-03-11 18:28:00
490,0,7,14,2022-04-10 11:17:00
491,1,7,11,2022-03-24 10:20:00
492,1,7,10,2022-03-08 03:34:00
493,0,5,8,2022-03-05 08:24:00
494,1,9,12,2022-01-02 19:08:00
495,0,5,8,2022-01-30 22:06:00
496,0,7,9,2022-01-23 21:03:00
497,0,4,9,2022-02-19 21:10:00
498,0,5,8,2022-01-30 06:54:00
499,1,13,19,2022-02-14 20:17:00
500,0,6,10,2022-02-17 01:22:00
